Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.734193906739486,0.387701664839149,b2836,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b2361,b2291,b4138,b4123,b0621,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.734192206927589,0.387700767250098,b2836,b4382,b3831,b4384,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.734192098659093,0.387700710086718,b2836,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b2406,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.734196342827847,0.387643775031833,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b2361,b2291,b4138,b4123,b0621,b0452,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.734196342827847,0.387643775026767,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b4138,b4123,b0621,b4381,b0452,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.734196342827847,0.387643775033267,b2744,b1278,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b2361,b2291,b4138,b4123,b0621,b0452,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.734196234556905,0.387643717865552,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b2361,b2291,b4138,b4123,b0621,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.732884415712566,0.387010169253134,b2836,b0474,b2518,b3831,b1278,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b0411,b4138,b4123,b0621,b4381,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.732884307828228,0.387010112282019,b2836,b0474,b2518,b2744,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b4138,b4123,b0621,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.732886735233683,0.386952323438045,b0474,b2518,b2744,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b4138,b4123,b0621,b4381,b0452,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.732886735233694,0.386952323438251,b0474,b2518,b3831,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4138,b4123,b0621,b4381,b2406,b0452,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.732886627348689,0.386952266476795,b0474,b2518,b3831,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b0411,b4138,b4123,b0621,b4381,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.738582309377644,0.390078553833047,b3831,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b2440,b4138,b4123,b0621,b4381,b2406,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.73858230937753,0.390078553785362,b3831,b1278,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b4381,b2406,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.73725702241482,0.389378610104309,b4382,b0474,b2518,b4384,b2744,b1278,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b4138,b4123,b0621,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.737257022414819,0.38937861010404,b0474,b2518,b2744,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b4138,b4123,b0621,b4381,b3821,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.734194015009838,0.38770172202611,b2836,b3831,b1278,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b4381,b2406,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.734194534734243,0.387642820391415,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b0452,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.732884415712566,0.387010169252994,b2836,b4382,b0474,b2518,b3831,b4384,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b4138,b4123,b0621,b2406,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.479405255529388,0.253195488681168,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1779,b1759,b0411,b4138,b4123,b0621,b4381,b3918,b1912,b1206,b2285,b3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.606275289533894,0.32020126281596,b4382,b4384,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b0907,b1759,b4374,b0675,b4138,b4123,b0621,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.738582309377533,0.390078553785032,b3831,b2744,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b2361,b2291,b4138,b4123,b0621,b2406,b3821,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.734193906739364,0.387701664844853,b2836,b3831,b2744,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b2361,b2291,b0411,b4138,b4123,b0621,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.606280006584111,0.320203754053446,b3831,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b0411,b4138,b4123,b0621,b2913,b4381,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.547673471285865,0.289251005543899,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b2913,b4381,b2406,b2835,b3918,b1206,b2285,b3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.721263385241902,0.186914925442906,b0474,b2518,b2744,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b2361,b2291,b4138,b4123,b0621,b2913,b3918,b1912,b1206,b3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.709564347185042,0.125667229995794,b2744,b1278,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b3449,b4374,b0675,b4388,b4138,b4123,b0621,b4381,b2943,b3918,b0418,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.738582309377635,0.390078553789367,b3831,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b4381,b2406,b3825,b3918,b0789,b1249,b0494,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.606278113002609,0.320202754003428,b4382,b3831,b4384,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b2913,b2406,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.738580479616826,0.390077587411282,b4382,b3831,b4384,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b3449,b4138,b4123,b0621,b2239,b2406,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.737257022414708,0.389378610070361,b0474,b2518,b3831,b3926,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b2440,b4161,b0411,b3945,b4138,b4123,b0621,b4381,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.642004238358643,0.143612496115684,b4382,b4384,b2744,b3614,b0910,b3926,b4152,b2779,b2926,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b3945,b4138,b4123,b0621,b3918,b4042,b1206,b3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.719761078977328,0.0557013147581365,b0474,b2518,b3831,b3752,b3926,b4152,b2781,b1612,b1611,b4122,b0907,b1759,b4161,b0411,b3945,b4138,b4123,b0621,b4381,b2239,b2835,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.597899491857818,0.315777627101869,b4382,b3831,b4384,b1278,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b3449,b4138,b4123,b0621,b2406,b3918,b0418,b1206,b2285,b3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.498643448602416,0.263356044162961,b0474,b2518,b3831,b3752,b2930,b4232,b3697,b3925,b4152,b2926,b2781,b1232,b1612,b1611,b4122,b2690,b1759,b4161,b0411,b3945,b4138,b4123,b0621,b4381,b3918,b4042,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.572767939489465,0.30250452357692,b4467,b2242,b4382,b3831,b4384,b3614,b0910,b3752,b2781,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b1759,b1415,b4015,b0411,b4138,b4123,b0621,b3825,b3028,b3918,b4042,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.567647421071548,0.299800147201798,b4467,b2836,b2242,b0474,b2518,b2744,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b4374,b4161,b0675,b2361,b2291,b1415,b4138,b4123,b0621,b2492,b0904,b3028,b3918,b4042,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.547000518724477,0.288895588964483,b4467,b2242,b0474,b2518,b2744,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b4374,b4161,b0675,b4388,b4138,b4123,b0621,b4381,b0306,b3605,b3028,b3918,b1912,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.547000518724484,0.288895588967705,b4467,b2242,b0474,b2518,b2744,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b4374,b4161,b0675,b4138,b4123,b0621,b2913,b4381,b0306,b3605,b2492,b0904,b3028,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.572765988897915,0.302503493207209,b4467,b2242,b4382,b0474,b2518,b3831,b4384,b3752,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b4161,b1415,b1701,b1805,b4138,b4123,b0621,b2406,b2492,b0904,b3028,b3918,b4042,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.567649523624382,0.299801257710845,b4467,b2242,b2744,b3614,b0910,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1759,b2210,b4374,b0675,b2361,b2291,b4138,b4123,b0621,b0452,b0306,b3605,b2492,b0904,b3028,b3918,b0789,b1249,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.47276216119894,0.249370693770431,b2242,b3553,b0474,b2518,b2744,b2781,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1779,b1759,b2210,b1033,b4374,b4161,b0675,b4138,b4123,b0621,b4381,b0306,b3605,b2492,b0904,b3028,b3918,b1912,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.572770080145899,0.302505653974594,b2242,b3553,b3831,b3614,b0910,b2781,b0030,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b0651,b2162,b1759,b1033,b1415,b4015,b0411,b4138,b4123,b0621,b4381,b3028,b3821,b3918,b1912,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.569459801598971,0.300757346873498,b4467,b2242,b3831,b3614,b0910,b2925,b2097,b2781,b0030,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b0651,b2162,b1759,b3946,b0825,b4015,b4138,b4123,b0621,b4381,b2406,b0306,b3605,b2492,b0904,b3028,b3918,b4042,b1206,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.450796175228941,0.238085746089447,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b3614,b0910,b3926,b4152,b0871,b2926,b2781,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b1638,b1759,b1033,b4374,b0675,b2361,b2291,b1602,b4138,b4123,b0621,b3915,b0452,b2492,b0904,b3029,b1380,b3918,b2660,b1771,b1206,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,
64,0.291430023861995,0.774342396289947,b4467,b2242,b3399,b0474,b2518,b1241,b0351,b4069,b2502,b2744,b3708,b2297,b2458,b2781,b1612,b1611,b4122,b1779,b1759,b3962,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b4374,b4161,b0675,b2361,b2291,b1415,b1014,b0822,b3709,b4138,b4123,b0621,b2913,b3161,b0112,b0452,b2868,b4265,b0114,b2366,b2492,b0904,b3035,b1533,b3028,b1380,b3918,b1912,b0325,b0508,b1473,b4266,b1518,b1206,b0221,b2285,,,,,,,
68,0.363330220814275,0.239946305536841,b4467,b2242,b0469,b0474,b2518,b1241,b0351,b3831,b4069,b4384,b3708,b3926,b0512,b2297,b2458,b2779,b2926,b2781,b0030,b2407,b1238,b3124,b1612,b1611,b4122,b0651,b2162,b1759,b3962,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b4161,b1415,b1014,b3945,b1907,b4138,b4123,b0621,b4381,b2406,b0112,b0511,b0114,b2366,b2492,b0904,b0591,b1533,b3927,b3028,b3821,b1380,b3918,b0325,b0508,b1473,b0514,b4266,b3662,b2842,b1206,,,
71,0.239262091980219,0.466834795146386,b4467,b2242,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b3614,b0910,b2930,b4232,b3697,b3925,b0871,b2779,b2781,b1612,b1611,b2883,b4122,b0907,b2690,b1759,b3962,b0104,b3616,b3589,b4267,b0595,b4374,b0675,b1014,b0822,b3945,b1907,b4138,b4123,b0621,b4381,b2406,b0112,b2868,b4265,b4064,b4464,b2975,b0114,b3603,b0509,b3125,b0529,b0306,b3605,b2492,b0904,b3028,b3821,b1380,b3918,b1912,b0325,b1473,b1511,b4266,b3662,b1813,b1206,b2285
