Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,
5,0.201126002144946,0.204272956492756,YMR083W,YJR048W,YEL039C,YEL047C,YJR077C,,,,,,,,,
5,0.203035310410419,0.165595629012341,YMR083W,YJR048W,YEL039C,YPL262W,YLR348C,,,,,,,,,
5,0.201820277272737,0.164604602824426,YMR083W,YJR048W,YEL039C,YEL047C,YLR348C,,,,,,,,,
9,0.202218016611274,0.212837160926224,YMR083W,YKL192C,YIL155C,YBR263W,YML004C,YLR348C,YDL085W,YMR145C,YML120C,,,,,
9,0.202218016611274,0.212837160926224,YMR083W,YKL192C,YDR272W,YIL155C,YBR263W,YLR348C,YDL085W,YMR145C,YML120C,,,,,
9,0.202218016607803,0.212837154859492,YMR083W,YKL192C,YDR272W,YIL155C,YMR189W,YLR348C,YDL085W,YMR145C,YML120C,,,,,
10,0.202236056663073,0.0642908262423783,YHR104W,YMR083W,YKL192C,YDR272W,YIL155C,YOL151W,YLR348C,YDL085W,YMR145C,YML120C,,,,
10,0.202236056694299,0.0414604957118201,YMR083W,YFL053W,YML070W,YKL192C,YIL155C,YML004C,YLR348C,YDL085W,YMR145C,YML120C,,,,
11,0.202293984856997,0.200450699077919,YMR083W,YKL192C,YEL047C,YDR272W,YBR263W,YJR077C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C,,,
13,0.191627524025314,0.18988143935936,YMR083W,YKL192C,YCR010C,YDR272W,YOL059W,YMR189W,YJR077C,YKL174C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C,
14,0.201662708441442,0.0242902449897592,YMR083W,YKL192C,YAR035W,YER024W,YPL262W,YIL053W,YER062C,YML004C,YLR348C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C
