Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.359606707775707,0.0483084925523841,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,
2,0.359606707775951,0.0483084925523105,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,
2,0.359606707775731,0.048308492552281,PHATRDRAFT_10454,PHATRDRAFT_859,,,,
2,0.359606707775674,0.0267728486019711,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,
2,0.359606707775731,0.0267728486019633,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,
4,0.359606707775733,0.0596943412100197,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_859,,
4,0.359606707775731,0.0596943412100194,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,PHATRDRAFT_10693,,
4,0.359606707775775,0.0596943412100267,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_42245,PHATRDRAFT_10693,,
4,0.359606707775775,0.0596943412100267,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_42245,,
4,0.359606707775731,0.0476233621388118,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,,
4,0.359606707775732,0.0220707141631711,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859,,
5,0.359606707775731,0.0220707141631759,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_10693,
6,0.359606707775733,0.0476233621388059,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_41969,PHATRDRAFT_10693
