Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.216845935595866,1.59901795990001,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_50742,,,,
3,0.213939191050157,1.57758367882901,PHATRDRAFT_30145,PHATRDRAFT_48983,PHATRDRAFT_8982,,,,
3,0.213939191050157,1.57758367882901,PHATRDRAFT_14792,PHATRDRAFT_30145,PHATRDRAFT_48983,,,,
3,0.213939191049977,1.57758367882769,PHATRDRAFT_14792,PHATRDRAFT_26290,PHATRDRAFT_48983,,,,
3,0.359606707775731,1.17502333096229,PHATRDRAFT_48983,PHATRDRAFT_8982,PHATRDRAFT_48078,,,,
3,0.359606707775731,1.17502333096229,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_48078,,,,
4,0.359606707775624,1.17502333096247,PHATRDRAFT_14792,PHATRDRAFT_48983,PHATRDRAFT_859,PHATRDRAFT_35580,,,
4,0.359606707775732,1.1750233309616,PHATRDRAFT_14792,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_48078,,,
4,0.359606707775565,0.857494024255198,PHATRDRAFT_48983,PHATRDRAFT_19708,PHATRDRAFT_8982,PHATRDRAFT_51970,,,
4,0.359606707775677,0.85749402426002,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_8982,PHATRDRAFT_42245,,,
5,0.216845935595866,1.59901795990001,PHATRDRAFT_26290,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_50742,,
5,0.216845935596233,1.59901795990695,PHATRDRAFT_30145,PHATRDRAFT_50742,PHATRDRAFT_54017,PHATRDRAFT_43320,PHATRDRAFT_24610,,
5,0.213939191050157,1.57758367882901,PHATRDRAFT_30145,PHATRDRAFT_48983,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,,
5,0.359606707775729,1.17502333096285,PHATRDRAFT_8982,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_859,PHATRDRAFT_51970,,
5,0.359606707775732,1.17502333096314,PHATRDRAFT_14792,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_859,PHATRDRAFT_35580,,
5,0.359606707775732,1.1750233309616,PHATRDRAFT_8982,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_11319,PHATRDRAFT_859,,
5,0.359606707775676,0.857494024259379,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_19708,PHATRDRAFT_8982,PHATRDRAFT_22803,,
5,0.359606707775732,0.857494024259418,PHATRDRAFT_14792,PHATRDRAFT_14401,PHATRDRAFT_19708,PHATRDRAFT_41063,PHATRDRAFT_33839,,
6,0.359606707775732,1.1750233309616,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_48078,
7,0.359606707775731,0.857494024260778,PHATRDRAFT_51128,PHATRDRAFT_29456,PHATRDRAFT_23598,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_19708,PHATRDRAFT_42245
