Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
4,0.271706069772417,0.0508444506763608,PHATRDRAFT_45947,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_23913,,,
4,0.271706069772417,0.0508444506763608,PHATRDRAFT_45947,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,,,
4,0.271706069772417,0.0508444506763608,PHATRDRAFT_45947,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,,,
4,0.271706069772281,0.0508444506762897,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_51245,,,
4,0.271706069772281,0.0508444506762897,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_23913,PHATRDRAFT_51830,,,
4,0.271706069772129,0.0508444506761462,PHATRDRAFT_54219,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_23913,,,
4,0.271706069772129,0.0508444506761462,PHATRDRAFT_55192,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,,,
4,0.271706069772281,0.0508444506762897,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_51830,,,
4,0.271706069772491,0.0508444506764818,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_19708,PHATRDRAFT_23913,,,
5,0.271706069772129,0.0508444506761462,PHATRDRAFT_54219,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_36256,PHATRDRAFT_23913,,
5,0.271706069772306,0.0508444506763039,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_23913,,
5,0.271706069772129,0.0508444506761462,PHATRDRAFT_54219,PHATRDRAFT_36257,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_23913,,
6,0.271706069772731,0.0508444506766264,PHATRDRAFT_42015,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_40430,PHATRDRAFT_20310,PHATRDRAFT_31367,
6,0.271706069772693,0.0508444506767881,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_20445,PHATRDRAFT_23365,
6,0.27170606977248,0.0508444506765124,PHATRDRAFT_draft976,Phatr3_EG02215,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,
7,0.271706069772656,0.0508444506767921,PHATRDRAFT_13643,PHATRDRAFT_49112,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_20445
7,0.27170606977219,0.0508444506762035,PHATRDRAFT_55192,PHATRDRAFT_49112,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_20445
7,0.271706069772475,0.0508444506764371,PHATRDRAFT_draft976,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_25572,PHATRDRAFT_44384
7,0.27170606977219,0.0508444506762035,PHATRDRAFT_55192,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_25572,PHATRDRAFT_36390
