Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
4,0.301452322883092,0.0406601812471043,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_19708,PHATRDRAFT_23913,,,,
4,0.301452322883092,0.0406601812471043,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_19708,PHATRDRAFT_23913,,,,
4,0.301452322883097,0.0406601812471357,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_23913,,,,
4,0.301452322883094,0.0406601812471793,PHATRDRAFT_54219,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,,,,
4,0.301452322883122,0.0406601812471413,PHATRDRAFT_45947,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_23913,,,,
4,0.301452322883094,0.0406601812471793,PHATRDRAFT_55192,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,,,,
5,0.301452322883094,0.0406601812471793,PHATRDRAFT_54219,PHATRDRAFT_36257,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_23913,,,
6,0.301452322883091,0.0406601812471801,PHATRDRAFT_54219,PHATRDRAFT_49112,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,,
6,0.301452322883251,0.0406601812473501,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_40430,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_23365,,
6,0.301452322883095,0.0406601812471036,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_20445,PHATRDRAFT_23365,,
6,0.301452322883093,0.0406601812471395,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_18064,Phatr3_EG02101,PHATRDRAFT_23365,,
6,0.301452322883091,0.0406601812471801,PHATRDRAFT_55192,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_41886,PHATRDRAFT_39681,,
6,0.301452322883094,0.0406601812471452,PHATRDRAFT_42015,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_40430,PHATRDRAFT_20310,PHATRDRAFT_31367,,
7,0.301452322883235,0.0406601812472113,PHATRDRAFT_draft976,PHATRDRAFT_49112,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_18064,
7,0.301452322883093,0.0406601812471395,PHATRDRAFT_13643,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_18064,Phatr3_EG02101,PHATRDRAFT_36390,
7,0.301452322882983,0.0406601812471814,PHATRDRAFT_draft976,PHATRDRAFT_49112,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_20143,PHATRDRAFT_20310,PHATRDRAFT_20445,
7,0.301452322883038,0.0406601812471729,PHATRDRAFT_54219,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_20310,PHATRDRAFT_31367,Phatr3_EG02101,
7,0.301452322883095,0.0406601812471806,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_20143,PHATRDRAFT_20310,Phatr3_EG02101,PHATRDRAFT_44384,PHATRDRAFT_22019,
8,0.30145232288297,0.0406601812471195,PHATRDRAFT_42015,PHATRDRAFT_54219,PHATRDRAFT_36257,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_40430,PHATRDRAFT_41886,PHATRDRAFT_39681
8,0.301452322883122,0.0406601812472255,PHATRDRAFT_54219,PHATRDRAFT_36257,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_20445,PHATRDRAFT_23365
