Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
4,0.219117793005315,0.0551971380725234,PHATRDRAFT_55192,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,,,
4,0.219117793005315,0.0551971380725234,PHATRDRAFT_55192,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,,,
4,0.219117793005315,0.0551971380725234,PHATRDRAFT_54219,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,,,
4,0.219117793005433,0.0551971380726534,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_51245,,,
4,0.219117793005371,0.0551971380723444,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_19708,PHATRDRAFT_23913,,,
4,0.219117793005433,0.0551971380726534,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_46728,,,
4,0.219117793005405,0.055197138072735,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_23913,,,
4,0.219117793005433,0.0551971380726534,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_51245,,,
4,0.219117793005433,0.0551971380726534,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,PHATRDRAFT_46728,,,
4,0.219117793005371,0.0551971380723444,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_19708,PHATRDRAFT_23913,,,
5,0.219117793005481,0.055197138072856,PHATRDRAFT_13643,PHATRDRAFT_42015,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,,
6,0.21911779300532,0.0551971380721651,PHATRDRAFT_42015,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_18064,
6,0.2191177930054,0.0551971380726877,PHATRDRAFT_55192,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_36390,
7,0.219117793005689,0.055197138075293,PHATRDRAFT_13643,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_20445,PHATRDRAFT_36390
7,0.219117793005451,0.0551971380726062,PHATRDRAFT_54219,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_40430,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_44384
7,0.219117793005401,0.0551971380725758,PHATRDRAFT_13643,PHATRDRAFT_49112,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20143,PHATRDRAFT_20310,Phatr3_EG02101
7,0.219117793005437,0.0551971380727465,PHATRDRAFT_42015,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_40430,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_54528
7,0.219117793005441,0.0551971380727458,PHATRDRAFT_55192,PHATRDRAFT_49112,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_25572
7,0.2191177930054,0.0551971380726877,PHATRDRAFT_54219,PHATRDRAFT_49112,PHATRDRAFT_36257,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_41886,PHATRDRAFT_39681
